Opera/9.80 (J2ME/MIDP; Opera Mini/4.2/28.3590; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.40377/58.203; U; ar) Presto/2.12.423 Version/12.16
Mozilla/5.0 (iPad; CPU OS 11_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) OPiOS/16.0.6.120991 Mobile/15C114 Safari/9537.53
Opera/9.80 (Android; Opera Mini/7.5.32195/60.271; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/8.0.1807/123.47; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.35676/37.9224; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40312/113.82; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39014/60.271; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/6.1.27412/36.1338; U; en) Presto/2.12.423 Version/12.16
SAMSUNG-SM-B355E Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.40326/60.313; U; gu) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40312/67.443; U; ar) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.34080/37.9261; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (Windows Phone; Opera Mini/7.6.8/35.5247; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (SpreadTrum; Opera Mini/4.4.34080/63.235; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (BlackBerry; Opera Mini/8.0.35667/37.6652; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39016/65.213; U; ar) Presto/2.12.423 Version/12.16
Opera/9.80 (BlackBerry; Opera Mini/8.0.35659/37.8743; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.40325/66.277; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40312/119.132; U; fa) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/7.0.31438/37.7549; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39007/67.406; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Tizen; Opera Mini/7.7.17/60.313; U; en) Presto/2.12.423 Version/12.16
SAMSUNG-GT-E3309I Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.33943/37.8923; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Windows Mobile; Opera Mini/5.1.21594/69.190; U; ru) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/31.0.2254/75.35; U; pt) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.35626/37.8380; U; pt) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.40377/66.247; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Series 60; Opera Mini/7.1.32453/69.240; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.0.10247/71.127; U; ru) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/8.0.1807/76.201; U; es) Presto/2.12.423 Version/12.16
SAMSUNG-SM-B350E Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.40326/77.161; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.27461/28.3392; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/8.0.1807/63.221; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.23449/63.235; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.33867/37.8678; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.34080/66.299; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.31998/67.424; U; bn) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/12.0.1987/60.313; U; pt) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.31583/37.7936; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Windows Phone; Opera Mini/9.0.0/37.6711; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/17.0.2211/37.8743; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.6.35843/37.9389; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39001/37.9031; U; mr) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.32739/58.167; U; pt) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/6.1.27412/76.171; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/24.0.2254/63.203; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39012/66.234; U; ur) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39012/67.440; U; en) Presto/2.12.423 Version/12.16
Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) OPiOS/13.0.1.100754 Mobile/13C75 Safari/9537.53
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40312/59.342; U; fr) Presto/2.12.423 Version/12.16
SAMSUNG-SM-B350E Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.40326/66.234; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/20.0.2254/37.9072; U; ru) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.33725/37.7936; U; hi) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40380/37.9285; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40380/59.267; U; pt) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40380/37.8380; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.32206/37.8717; U; en) Presto/2.12.423 Version/12.16
SAMSUNG-GT-E2252 Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.29991/35.3226; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.40325/73.132; U; fr) Presto/2.12.423 Version/12.16
SAMSUNG-GT-C3322i Opera/9.80 (J2ME/MIDP; Opera Mini/7.1.33886/37.8186; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/15.0.2125/59.323; U; en) Presto/2.12.423 Version/12.16
Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) OPiOS/9.1.0.86723 Mobile/12B440 Safari/9537.53
Opera/9.80 (Android; Opera Mini/19.0.2254/37.8841; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.35199/123.47; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Windows Phone; Opera Mini/7.6.8/35.4914; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/15.0.2125/65.229; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.0.28879/37.8918; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39010/57.135; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40380/58.167; U; pt) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.35199/64.228; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39014/65.257; U; ar) Presto/2.12.423 Version/12.16
Opera/9.80 (iPhone; Opera Mini/7.1.32694/27.1486; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/7.5.33725/37.8717; U; en) Presto/2.12.423 Version/12.16
SAMSUNG-GT-E2252 Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.29991/30.3061; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/10.0.1884/37.8918; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39012/67.424; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (Series 60; Opera Mini/7.1.32444/67.445; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/14.0.2065/37.8069; U; bn) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.33361/79.13; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.33867/67.445; U; en) Presto/2.12.423 Version/12.16
SAMSUNG-GT-E2202 Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.32924/67.443; U; th) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/6.1.32997/37.6116; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/9.0.1829/59.323; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.31989/60.271; U; fr) Presto/2.12.423 Version/12.16
SAMSUNG-GT-S5222R Opera/9.80 (J2ME/MIDP; Opera Mini/7.0.32584/34.1445; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.33891/88.150; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.35626/37.9093; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/29.0.2254/67.481; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.33361/60.339; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (BlackBerry; Opera Mini/7.1.33553/77.161; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/17.0.2211/37.8717; U; vi) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.16320/60.313; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/18.0.2254/69.240; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/14.0.2065/37.8015; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/20.0.2254/64.228; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/16.0.2168/66.234; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.16320/57.135; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39016/69.162; U; fa) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/15.0.2125/37.8069; U; it) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/20.0.2254/37.8993; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.1.15082/37.8346; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/22.0.2254/63.203; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.35721/90.140; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39001/60.297; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/20.0.2254/67.424; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.33961/37.8923; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/19.0.2254/37.9224; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39014/69.190; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.33867/71.132; U; id) Presto/2.12.423 Version/12.16
Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) OPiOS/10.2.0.93022 Mobile/12F70 Safari/9537.53
Opera/9.80 (J2ME/MIDP; Opera Mini/4.1.15082/28.2144; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/20.0.2254/61.445; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/13.0.2036/37.8346; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (BlackBerry; Opera Mini/8.0.35667/37.7126; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.2/93.110; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/21.0.2254/37.9093; U; es) Presto/2.12.423 Version/12.16
SAMSUNG-GT-S5292 Opera/9.80 (J2ME/MIDP; Opera Mini/7.0.32584/37.8923; U; en) Presto/2.12.423 Version/12.16
SAMSUNG-GT-C3312R Opera/9.80 (J2ME/MIDP; Opera Mini/7.1.33680/32.1296; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/7.5.34250/37.9034; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22537/37.7751; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/10.0.1884/69.240; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.31492/36.2168; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/7.1.32052/28.3590; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40312/37.8678; U; ru) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39016/66.247; U; vi) Presto/2.12.423 Version/12.16
Opera/9.80 (iPhone; Opera Mini/14.0.0/37.8861; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/8.0.1807/58.172; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/16.0.2168/37.9154; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.31657/37.8762; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/24.0.2254/60.297; U; az) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/29.0.2254/66.330; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/20.0.2254/71.127; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.6.40077/37.9339; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.35199/37.8773; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.6.40077/37.8773; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.31223/34.1309; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/12.0.1987/66.318; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (Windows Phone; Opera Mini/8.1.0/37.6283; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.6.40234/58.203; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/32.0.2254/76.201; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.31492/37.8186; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.35200/37.9389; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/17.0.2211/37.8773; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.33576/66.277; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.34080/66.277; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39012/37.8861; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.13337/37.7751; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/29.0.2254/69.240; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (BlackBerry; Opera Mini/8.0.35667/71.127; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.23449/73.132; U; ms) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/6.1.27412/37.6283; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.29476/28.2225; U; es) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/16.0.2168/37.8325; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.35676/37.6652; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.32227/29.3075; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/17.0.2211/37.8743; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39010/37.9178; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.33961/66.277; U; pt) Presto/2.12.423 Version/12.16
Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) OPiOS/8.0.0.78129 Mobile/11D201 Safari/9537.53
Opera/9.80 (Android; Opera Mini/14.0.2065/60.271; U; bn) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/7.0.32796/60.297; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/23.0.2254/67.440; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Series 60; Opera Mini/7.1.32453/37.8993; U; ar) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/26.0.2254/65.213; U; pt) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.6.35843/37.8762; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.35199/67.406; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.0.8462/67.443; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.31989/34.1970; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/30.0.2254/69.240; U; hi) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/13.0.2036/62.178; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.40325/37.8380; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39008/64.228; U; km) Presto/2.12.423 Version/12.16
Opera/9.50 (J2ME/MIDP; Opera Mini; U; en)
Opera/9.80 (MTK; Opera Mini/7.0.32977/37.8773; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/28.0.2254/66.277; U; kn) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/6.5.31494/37.7148; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/17.0.2211/37.9224; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (BlackBerry; Opera Mini/8.0.35659/77.161; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/8.0.1807/37.8314; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40312/60.271; U; ar) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.35676/37.8918; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Series 60; Opera Mini/7.1.32445/37.7832; U; zu) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/19.0.2254/37.8949; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39010/58.167; U; ar) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/16.0.2168/75.35; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.29703/27.1741; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (BlackBerry; Opera Mini/8.0.35659/37.8104; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/6.5.31494/37.8186; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.0.31782/60.313; U; fr) Presto/2.12.423 Version/12.16
SAMSUNG-GT-E1282T Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.31524/34.2089; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/7.5.35721/37.7910; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Series 60; Opera Mini/7.1.32453/37.9093; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (BlackBerry; Opera Mini/7.1.33551/32.749; U; id) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/7.5.33286/60.271; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.0.29759/66.299; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.33576/60.287; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/20.0.2254/60.297; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/10.0.1884/66.318; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/21.0.2254/69.162; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22537/60.313; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.33867/37.9224; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.33961/62.223; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39001/59.342; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/32.0.2254/85.73; U; nl) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/32.0.2254/85.73; U; az) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/8.0.35626/37.9178; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.35644/66.247; U; ru) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.33576/67.424; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.1.13907/65.213; U; en) Presto/2.12.423 Version/12.16
SAMSUNG-GT-S5611 Opera/9.80 (J2ME/MIDP; Opera Mini/7.1.34793/58.167; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.33576/111.19; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/6.1.27412/59.342; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (BREW; Opera Mini/4.4.28591/123.47; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.33867/37.9072; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/17.0.2211/76.201; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/6.1.25390/37.9339; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.23449/37.8717; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.31227/60.297; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/28.0.2254/69.162; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/14.0.2065/60.313; U; bn) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/12.0.1987/37.8949; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (VRE; Opera Mini/4.2/37.8069; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.31492/61.535; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/27.0.2254/64.228; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/11.0.1912/64.228; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Series 60; Opera Mini/7.1.32445/28.4150; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (J2ME/MIDP; Opera Mini/7.1.33133/37.9178; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/12.0.1987/37.9261; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.33961/75.35; U; bn) Presto/2.12.423 Version/12.16
Opera/9.80 (SpreadTrum; Opera Mini/4.4.31492/108.98; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/6.1.27412/34.818; U; en) Presto/2.8.119 Version/11.10
Opera/9.80 (Android; Opera Mini/16.0.2168/37.8552; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/7.5.31657/60.344; U; fa) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/12.0.1987/73.132; U; fr) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/11.0.1912/37.8104; U; en) Presto/2.12.423 Version/12.16
SAMSUNG-GT-E2252 Opera/9.80 (J2ME/MIDP; Opera Mini/4.4.29595/62.178; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39001/79.6; U; fa) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.1.15082/37.8458; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (MAUI Runtime; Opera Mini/4.4.39014/59.323; U; en) Presto/2.12.423 Version/12.16
Opera/9.80 (BREW; Opera Mini/5.0/27.2405; U; en) Presto/2.8.119 240X320 Samsung SCH-U660
Opera/9.80 (Series 60; Opera Mini/7.1.32444/67.443; U; es) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/12.0.1987/58.172; U; pt) Presto/2.12.423 Version/12.16
Opera/9.80 (Android; Opera Mini/31.0.2254/77.161; U; fa) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.40312/59.323; U; id) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.1.15082/37.6781; U; th) Presto/2.12.423 Version/12.16
Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.33867/60.297; U; tr) Presto/2.12.423 Version/12.16
